id,proba,label
16395,0.7298802,1
37405,0.7243165,1
94180,0.70519525,1
54321,0.72369635,1
97015,0.7303221,1
73506,0.61489916,1
5429,0.2699035,0
70691,0.26970866,0
69421,0.2704568,0
50162,0.7202523,1
43728,0.67412424,1
75081,0.7199574,1
47829,0.7309305,1
35279,0.58287007,1
54920,0.29830486,0
39867,0.5326031,1
96082,0.73101646,1
38045,0.441065,0
62134,0.5583878,1
81970,0.26958635,0
1865,0.7010999,1
86139,0.72411793,1
38765,0.4891443,0
15306,0.7304111,1
17209,0.7310429,1
96185,0.7304322,1
93875,0.26931772,0
57286,0.6845794,1
8261,0.269418,0
60823,0.2705669,0
83720,0.5768878,1
89432,0.73099893,1
89607,0.5251013,1
14267,0.72614217,1
82749,0.7309738,1
70643,0.7289808,1
12785,0.27028164,0
86394,0.66553247,1
63491,0.5253329,1
98026,0.43798804,0
89263,0.2701667,0
42975,0.2700507,0
74016,0.7310503,1
26347,0.72964865,1
89105,0.26957512,0
57932,0.28852543,0
52971,0.27073327,0
4615,0.6248989,1
1936,0.72168726,1
17546,0.46632242,0
56908,0.26937115,0
24973,0.27782884,0
4958,0.28019303,0
60345,0.73029727,1
2356,0.27155578,0
91806,0.67706436,1
5462,0.5311679,1
1627,0.70077676,1
18239,0.46012437,0
49372,0.27073327,0
59167,0.2692621,0
59287,0.41756853,0
64279,0.73038274,1
38701,0.2879395,0
12643,0.27084482,0
46532,0.27210486,0
7516,0.48689628,0
93251,0.7300365,1
31760,0.2691724,0
19230,0.29088268,0
89251,0.72967046,1
2789,0.28865594,0
3976,0.73097986,1
7291,0.2691559,0
58374,0.26928878,0
78092,0.29102838,0
28396,0.72788286,1
87039,0.7140777,1
94216,0.27063152,0
81523,0.2763752,0
15473,0.4439031,0
48059,0.72533953,1
38054,0.5353161,1
35870,0.7308103,1
7392,0.73007756,1
72019,0.28171298,0
95723,0.27029216,0
1284,0.6021497,1
27980,0.4725812,0
65917,0.73090255,1
10548,0.4024247,0
26091,0.28807527,0
98637,0.2803783,0
98653,0.7309885,1
9638,0.34177864,0
16592,0.73046786,1
47693,0.26959267,0
51263,0.65514433,1
67149,0.7304894,1
63547,0.38882148,0
49267,0.27149042,0
