id,proba,label
16395,0.729977,1
37405,0.70522845,1
94180,0.2895685,0
54321,0.6682564,1
97015,0.73104465,1
73506,0.58384275,1
5429,0.6599682,1
70691,0.27618548,0
69421,0.6991417,1
50162,0.730896,1
43728,0.6915973,1
75081,0.7310576,1
47829,0.7301122,1
35279,0.7301931,1
54920,0.49939707,0
39867,0.31976175,0
96082,0.65345746,1
38045,0.7190762,1
62134,0.34345108,0
81970,0.27332154,0
1865,0.5313339,1
86139,0.7310148,1
38765,0.56242377,1
15306,0.73045564,1
17209,0.73062307,1
96185,0.5263953,1
93875,0.29265434,0
57286,0.44361892,0
8261,0.28040355,0
60823,0.2776149,0
83720,0.39262185,0
89432,0.7204162,1
89607,0.71179795,1
14267,0.63230515,1
82749,0.70629776,1
70643,0.48158944,0
12785,0.2886129,0
86394,0.42505628,0
63491,0.37549105,0
98026,0.7220359,1
89263,0.3288958,0
42975,0.73105043,1
74016,0.7299701,1
26347,0.7091674,1
89105,0.40540394,0
57932,0.60083693,1
52971,0.28203177,0
4615,0.46037993,0
1936,0.3571766,0
17546,0.72020423,1
56908,0.27539843,0
24973,0.2715722,0
4958,0.5837055,1
60345,0.73101884,1
2356,0.29231885,0
91806,0.6856782,1
5462,0.5916082,1
1627,0.72762865,1
18239,0.2883681,0
49372,0.28085002,0
59167,0.27421495,0
59287,0.6822524,1
64279,0.6709188,1
38701,0.4038725,0
12643,0.28316396,0
46532,0.6397981,1
7516,0.58393836,1
93251,0.72134095,1
31760,0.30978203,0
19230,0.3763071,0
89251,0.65751344,1
2789,0.4205017,0
3976,0.7146519,1
7291,0.279011,0
58374,0.27424514,0
78092,0.35940903,0
28396,0.715045,1
87039,0.72928226,1
94216,0.3013127,0
81523,0.56227833,1
15473,0.2840667,0
48059,0.6274613,1
38054,0.50329536,1
35870,0.7158373,1
7392,0.31936145,0
72019,0.725655,1
95723,0.58553064,1
1284,0.4617065,0
27980,0.52034956,1
65917,0.6631409,1
10548,0.725674,1
26091,0.67141265,1
98637,0.35610893,0
98653,0.70847803,1
9638,0.35851225,0
16592,0.58374757,1
47693,0.5392171,1
51263,0.3015676,0
67149,0.7251583,1
63547,0.60635155,1
49267,0.72782737,1
24351,0.41939566,0
23419,0.6748917,1
30762,0.63789195,1
52096,0.32452005,0
64735,0.3260542,0
10652,0.70000124,1
92456,0.7264966,1
42635,0.2806088,0
47931,0.28028145,0
70143,0.36841255,0
51863,0.6909966,1
2584,0.7000764,1
48132,0.5088137,1
81370,0.72581357,1
74029,0.27170008,0
50643,0.28268024,0
59423,0.69336027,1
63502,0.41401902,0
89360,0.30736235,0
5219,0.29193652,0
61342,0.275794,0
16234,0.27817535,0
34215,0.29619667,0
10963,0.27243492,0
94380,0.7288635,1
30954,0.32120645,0
5162,0.7310405,1
36184,0.27507842,0
17285,0.7262065,1
20815,0.27813128,0
35198,0.299634,0
32451,0.28692678,0
58079,0.29775465,0
37092,0.68950564,1
76542,0.302686,0
17096,0.27203503,0
69753,0.27188256,0
7652,0.286153,0
39182,0.27852803,0
10476,0.73014015,1
17596,0.27790758,0
25893,0.28639653,0
57836,0.71370107,1
32907,0.27922645,0
18453,0.33268368,0
26537,0.2842573,0
7689,0.28918907,0
69423,0.27952665,0
45269,0.33310807,0
29710,0.3266749,0
10865,0.37383896,0
56291,0.35963595,0
60175,0.28007445,0
90538,0.32568553,0
6931,0.48236796,0
69403,0.70832825,1
21530,0.7308409,1
3146,0.2802623,0
4879,0.7238531,1
14583,0.42444602,0
31894,0.4763945,0
90734,0.45558587,0
67841,0.27750668,0
