id,proba,label
16395,0.54094255,1
37405,0.5280991,1
94180,0.5519775,1
54321,0.35822523,0
97015,0.565669,1
73506,0.2732987,0
5429,0.6604831,1
70691,0.32724124,0
69421,0.09233063,0
50162,0.7221697,1
43728,0.39031222,0
75081,0.60131294,1
47829,0.49152267,0
35279,0.43360922,0
54920,0.11425235,0
39867,0.45566532,0
96082,0.7761122,1
38045,0.6242293,1
62134,0.15741573,0
81970,0.03231806,0
1865,0.44450802,0
86139,0.09037129,0
38765,0.36832687,0
15306,0.47653487,0
17209,0.5712404,1
96185,0.83390903,1
93875,0.08910718,0
57286,0.15449503,0
8261,0.116053335,0
60823,0.15368398,0
83720,0.47868863,0
89432,0.45652366,0
89607,0.23016346,0
14267,0.67583704,1
82749,0.65099305,1
70643,0.3220083,0
12785,0.07100777,0
86394,0.21320608,0
63491,0.3971904,0
98026,0.2673489,0
89263,0.10173838,0
42975,0.17391944,0
74016,0.79143506,1
26347,0.5367165,1
89105,0.6820767,1
57932,0.5338128,1
52971,0.17912422,0
4615,0.9131006,1
1936,0.5435294,1
17546,0.20488869,0
56908,0.07021807,0
24973,0.13313408,0
4958,0.5383719,1
60345,0.5623751,1
2356,0.17618594,0
91806,0.47650608,0
5462,0.6330229,1
1627,0.7580175,1
18239,0.42182025,0
49372,0.41862676,0
59167,0.08142245,0
59287,0.45713583,0
64279,0.6871716,1
38701,0.36610955,0
12643,0.2793524,0
46532,0.062484436,0
7516,0.6194504,1
93251,0.6338362,1
31760,0.18748654,0
19230,0.3656242,0
89251,0.5531277,1
2789,0.06659131,0
3976,0.8968646,1
7291,0.04533099,0
58374,0.0774061,0
78092,0.46612203,0
28396,0.08007663,0
87039,0.14521632,0
94216,0.6120267,1
81523,0.085788764,0
15473,0.07217411,0
48059,0.5034625,1
38054,0.4719589,0
35870,0.3950449,0
7392,0.57693636,1
72019,0.21173798,0
95723,0.26630798,0
1284,0.52815735,1
27980,0.29838455,0
65917,0.7960089,1
10548,0.4387851,0
26091,0.15887742,0
98637,0.2359369,0
98653,0.18703793,0
9638,0.31195796,0
16592,0.7481564,1
47693,0.15086314,0
51263,0.47673902,0
67149,0.09483063,0
63547,0.09834915,0
49267,0.44671148,0
24351,0.4650513,0
23419,0.52586645,1
30762,0.70624596,1
52096,0.12407365,0
64735,0.09621108,0
10652,0.13194773,0
92456,0.31865042,0
42635,0.5641651,1
