id,proba,label
16395,0.73066574,1
37405,0.7287005,1
94180,0.49845126,0
54321,0.55247957,1
97015,0.72820497,1
73506,0.6742506,1
5429,0.3751487,0
70691,0.26923057,0
69421,0.27103338,0
50162,0.7285973,1
43728,0.63745326,1
75081,0.7305423,1
47829,0.73101866,1
35279,0.73104,1
54920,0.72147727,1
39867,0.6903691,1
96082,0.73092896,1
38045,0.7308818,1
62134,0.72836685,1
81970,0.2727133,0
1865,0.59355074,1
86139,0.7306815,1
38765,0.62686896,1
15306,0.73071927,1
17209,0.73102915,1
96185,0.6694068,1
93875,0.27078643,0
57286,0.56010497,1
8261,0.2694246,0
60823,0.27084482,0
83720,0.30793187,0
89432,0.6863791,1
89607,0.55941045,1
14267,0.72331697,1
82749,0.73088247,1
70643,0.37275597,0
12785,0.28391272,0
86394,0.71500653,1
63491,0.33412492,0
98026,0.6316666,1
89263,0.30338272,0
42975,0.70653355,1
74016,0.731041,1
26347,0.72691405,1
89105,0.5898762,1
57932,0.2754339,0
52971,0.28275684,0
4615,0.36562327,0
1936,0.52045053,1
17546,0.28542796,0
56908,0.2731142,0
24973,0.27043626,0
4958,0.7286211,1
60345,0.70869863,1
2356,0.31678665,0
91806,0.72834575,1
5462,0.60652655,1
1627,0.73029584,1
18239,0.28882495,0
49372,0.2771686,0
59167,0.26949748,0
59287,0.7298939,1
64279,0.7306801,1
38701,0.2770113,0
12643,0.32312897,0
46532,0.27447513,0
7516,0.59681857,1
93251,0.71722996,1
31760,0.27062172,0
19230,0.41724858,0
89251,0.7239756,1
2789,0.37015846,0
3976,0.35928532,0
7291,0.26943794,0
58374,0.27449122,0
78092,0.27808964,0
28396,0.7282271,1
87039,0.36312494,0
94216,0.29092422,0
81523,0.28983924,0
15473,0.2984285,0
48059,0.6959739,1
38054,0.27765062,0
35870,0.73055327,1
7392,0.7092517,1
72019,0.2922716,0
95723,0.27044502,0
1284,0.7273736,1
27980,0.73030466,1
65917,0.47365648,0
10548,0.30066678,0
26091,0.669271,1
98637,0.47453716,0
98653,0.7310457,1
9638,0.52548546,1
16592,0.7246411,1
47693,0.6632081,1
51263,0.66294223,1
67149,0.7309548,1
63547,0.6878986,1
49267,0.33292392,0
24351,0.31717736,0
23419,0.6937525,1
30762,0.27207425,0
52096,0.7309643,1
64735,0.27178118,0
10652,0.41363493,0
92456,0.72670376,1
42635,0.26969972,0
47931,0.2695018,0
70143,0.29014817,0
51863,0.72984284,1
2584,0.59146,1
48132,0.33801034,0
81370,0.7145248,1
74029,0.27147317,0
50643,0.26913863,0
59423,0.7279105,1
63502,0.5801015,1
89360,0.7193212,1
5219,0.5666323,1
61342,0.2692665,0
16234,0.26927745,0
34215,0.2705201,0
10963,0.26912203,0
94380,0.41706407,0
30954,0.686012,1
5162,0.73104763,1
36184,0.2694208,0
17285,0.73090255,1
20815,0.27181172,0
35198,0.7233244,1
32451,0.2990262,0
58079,0.27951133,0
37092,0.72490275,1
76542,0.43700308,0
17096,0.26925772,0
69753,0.26910144,0
7652,0.35271668,0
39182,0.26940334,0
10476,0.71611595,1
17596,0.32648566,0
25893,0.27451277,0
57836,0.61134,1
32907,0.2701107,0
18453,0.65224403,1
26537,0.31958327,0
7689,0.3461463,0
69423,0.27207425,0
45269,0.47703475,0
29710,0.27433744,0
10865,0.5392067,1
56291,0.27087095,0
60175,0.26928744,0
90538,0.27172917,0
6931,0.72549266,1
69403,0.63182765,1
21530,0.7310421,1
3146,0.2977343,0
4879,0.7187677,1
14583,0.39560458,0
31894,0.5346016,1
90734,0.38849875,0
67841,0.27032954,0
24689,0.72767234,1
39564,0.39890063,0
15763,0.26995155,0
76091,0.27275383,0
23047,0.27163324,0
35186,0.2692991,0
21386,0.27129036,0
80713,0.27080083,0
50483,0.2712183,0
41250,0.27080628,0
45326,0.26936042,0
9241,0.2699897,0
8524,0.3233958,0
31468,0.71610165,1
57431,0.27084112,0
6135,0.26939708,0
70456,0.5751319,1
53214,0.53719014,1
48523,0.6213381,1
45093,0.30066678,0
98374,0.59181607,1
89026,0.69994724,1
94152,0.26951623,0
63719,0.3481753,0
80392,0.40375382,0
98035,0.7310269,1
26573,0.33530205,0
15379,0.27275383,0
10564,0.7185776,1
80463,0.27163583,0
35687,0.27446976,0
28579,0.47026414,0
71453,0.27205908,0
13285,0.26910394,0
1634,0.38310373,0
85630,0.64511406,1
16302,0.27046865,0
73846,0.26926026,0
27496,0.33936927,0
75806,0.5065747,1
30154,0.26975334,0
68594,0.27076498,0
64803,0.27099505,0
65071,0.27001455,0
7193,0.5326553,1
60812,0.2780281,0
23619,0.61709684,1
45610,0.26996744,0
91260,0.35813197,0
87526,0.27523586,0
54621,0.28292984,0
45792,0.26966083,0
26891,0.7297313,1
95371,0.27145842,0
3968,0.270113,0
40578,0.2696239,0
97853,0.27097514,0
26549,0.6211429,1
13907,0.7251481,1
51482,0.60186493,1
82591,0.30486286,0
36458,0.5485623,1
75810,0.7310401,1
72364,0.26969385,0
58069,0.50305015,1
80724,0.72237456,1
15438,0.27510327,0
86025,0.3518755,0
96502,0.7285145,1
93462,0.2700551,0
90814,0.38753402,0
17845,0.7164827,1
17809,0.34797376,0
29467,0.27127212,0
35689,0.7297131,1
49531,0.27157623,0
35249,0.45840564,0
85746,0.32346877,0
13874,0.7113814,1
7396,0.27970627,0
57312,0.34184137,0
26914,0.7310214,1
47863,0.2816519,0
65734,0.26973143,0
84169,0.43708035,0
62790,0.2779844,0
76103,0.26964694,0
5968,0.33070183,0
87391,0.26916015,0
72851,0.27075788,0
42189,0.2693555,0
4265,0.3725688,0
31267,0.31768084,0
93145,0.6241511,1
56328,0.72735924,1
9357,0.7310473,1
35107,0.4469224,0
4716,0.33274192,0
3164,0.72441995,1
86425,0.26955324,0
79316,0.7147285,1
98170,0.4811014,0
42615,0.2694097,0
25749,0.27012905,0
18406,0.35107583,0
36128,0.35007656,0
25908,0.32569894,0
53467,0.34403217,0
29406,0.72579175,1
29547,0.7242245,1
5218,0.26962927,0
10938,0.2702558,0
17508,0.70066357,1
23751,0.73094445,1
42739,0.6756981,1
45827,0.7287728,1
79861,0.31856787,0
