id,proba,label
16395,0.9897441,1
37405,0.19124572,0
94180,0.06764171,0
54321,0.85083747,1
97015,0.46822447,0
73506,0.87543076,1
5429,0.027720135,0
70691,0.011670657,0
69421,0.51910377,1
50162,0.9999492,1
43728,0.99505323,1
75081,0.9999087,1
47829,0.9808297,1
35279,0.9999454,1
54920,0.99961144,1
39867,0.41963354,0
96082,0.97948587,1
38045,0.9770612,1
62134,0.79654974,1
81970,0.013519144,0
1865,0.112946674,0
86139,0.9989322,1
38765,0.8387381,1
15306,0.999944,1
17209,0.99623173,1
96185,0.957935,1
93875,0.43078822,0
57286,0.9998764,1
8261,0.013462094,0
60823,0.056067213,0
83720,0.30016485,0
89432,0.71287984,1
89607,0.029438052,0
14267,0.79899675,1
82749,0.99551743,1
70643,0.8153227,1
12785,0.045474995,0
86394,0.062060278,0
63491,0.065557145,0
98026,0.9905432,1
89263,0.23745765,0
42975,0.61722094,1
74016,0.9989649,1
26347,0.7649464,1
89105,0.3160227,0
57932,0.36141577,0
52971,0.018682778,0
4615,0.98200274,1
1936,0.5591198,1
17546,0.96036106,1
56908,0.008740215,0
24973,0.011475129,0
4958,0.9149877,1
60345,0.9997403,1
2356,0.04134243,0
91806,0.9956684,1
5462,0.95953554,1
1627,0.2885099,0
18239,0.7883684,1
49372,0.016626155,0
59167,0.055355728,0
59287,0.8867797,1
64279,0.38206515,0
38701,0.019744376,0
12643,0.039740272,0
46532,0.8134891,1
7516,0.8179669,1
93251,0.82156456,1
31760,0.011341876,0
19230,0.09806592,0
89251,0.14543048,0
2789,0.7255627,1
3976,0.5836701,1
7291,0.01745223,0
58374,0.05092027,0
78092,0.008976546,0
28396,0.9979533,1
87039,0.9571334,1
94216,0.009625175,0
81523,0.037711505,0
15473,0.035108276,0
48059,0.7727939,1
38054,0.2100744,0
35870,0.9260063,1
7392,0.216401,0
72019,0.88203686,1
95723,0.051019315,0
1284,0.42120013,0
27980,0.7862865,1
65917,0.9810729,1
10548,0.7066957,1
26091,0.2518718,0
98637,0.042513732,0
98653,0.99731976,1
9638,0.1892077,0
16592,0.18211316,0
47693,0.5550923,1
51263,0.08270907,0
67149,0.7268806,1
63547,0.20838705,0
49267,0.07363168,0
24351,0.9764702,1
23419,0.25107956,0
30762,0.22611435,0
52096,0.1912132,0
64735,0.035192195,0
10652,0.50796723,1
92456,0.07272203,0
42635,0.015582471,0
47931,0.013487874,0
70143,0.056394257,0
51863,0.9088983,1
2584,0.97344005,1
48132,0.4635499,0
81370,0.999874,1
74029,0.02173466,0
50643,0.0043680216,0
59423,0.6223552,1
63502,0.28609237,0
89360,0.02352039,0
5219,0.24364941,0
61342,0.017018588,0
16234,0.090711065,0
34215,0.012944833,0
10963,0.005236511,0
94380,0.99967754,1
30954,0.41805926,0
5162,0.9999298,1
36184,0.012079803,0
17285,0.9999511,1
20815,0.01742076,0
35198,0.589077,1
32451,0.020490808,0
58079,0.006394564,0
37092,0.15548374,0
76542,0.076030575,0
17096,0.004756134,0
69753,0.0128010595,0
7652,0.0067349374,0
39182,0.010125296,0
10476,0.99188703,1
17596,0.14064392,0
25893,0.018919552,0
57836,0.99575245,1
32907,0.061895903,0
18453,0.020173922,0
26537,0.045874454,0
7689,0.893131,1
69423,0.021063574,0
45269,0.059675697,0
29710,0.09159399,0
10865,0.012433851,0
56291,0.8169323,1
60175,0.028924339,0
90538,0.041050483,0
6931,0.07509373,0
