id,proba,label
16395,0.7308356,1
37405,0.64458644,1
94180,0.687498,1
54321,0.4363792,0
97015,0.7310371,1
73506,0.6850819,1
5429,0.31128842,0
70691,0.27203035,0
69421,0.2910433,0
50162,0.7308656,1
43728,0.7289496,1
75081,0.73105294,1
47829,0.7300761,1
35279,0.72965294,1
54920,0.7266843,1
39867,0.3818466,0
96082,0.7248613,1
38045,0.71971005,1
62134,0.5723092,1
81970,0.27615193,0
1865,0.6948992,1
86139,0.73094255,1
38765,0.3939638,0
15306,0.7304292,1
17209,0.7310529,1
96185,0.73088676,1
93875,0.31049144,0
57286,0.58141136,1
8261,0.27651373,0
60823,0.27552018,0
83720,0.38368124,0
89432,0.730069,1
89607,0.5181813,1
14267,0.72749907,1
82749,0.73105544,1
70643,0.728339,1
12785,0.28715476,0
86394,0.6931795,1
63491,0.28980875,0
98026,0.7119341,1
89263,0.42672247,0
42975,0.7260616,1
74016,0.7310553,1
26347,0.73104167,1
89105,0.32716992,0
57932,0.3302534,0
52971,0.3048447,0
4615,0.7023413,1
1936,0.53461343,1
17546,0.7185603,1
56908,0.27152103,0
24973,0.28099474,0
4958,0.28000897,0
60345,0.6812668,1
2356,0.29082552,0
91806,0.6315029,1
5462,0.64036363,1
1627,0.7304564,1
18239,0.2961347,0
49372,0.2734219,0
59167,0.27272248,0
59287,0.6738367,1
64279,0.73104984,1
38701,0.28865805,0
12643,0.30228582,0
46532,0.6570931,1
7516,0.66906995,1
93251,0.7014253,1
31760,0.29923135,0
19230,0.4433391,0
89251,0.72399646,1
2789,0.60112804,1
3976,0.731055,1
7291,0.27686724,0
58374,0.2783789,0
78092,0.3027827,0
28396,0.59531564,1
87039,0.72805035,1
94216,0.28298116,0
81523,0.3349612,0
15473,0.31637028,0
48059,0.7084417,1
38054,0.70766675,1
35870,0.67864525,1
7392,0.7304911,1
72019,0.5962367,1
95723,0.28476134,0
1284,0.7179854,1
27980,0.7288405,1
65917,0.7299171,1
10548,0.69087094,1
26091,0.70050347,1
98637,0.7102311,1
98653,0.73066086,1
9638,0.28449944,0
16592,0.7302641,1
47693,0.36200464,0
51263,0.71667695,1
67149,0.7299488,1
63547,0.6595373,1
49267,0.6676655,1
24351,0.31572065,0
23419,0.39442056,0
30762,0.65015626,1
52096,0.7294628,1
64735,0.27275622,0
10652,0.66968775,1
92456,0.7307102,1
42635,0.27097306,0
47931,0.2735077,0
70143,0.721702,1
51863,0.72954553,1
2584,0.34116057,0
48132,0.72698313,1
81370,0.72911936,1
74029,0.2750408,0
50643,0.27160195,0
59423,0.5582215,1
63502,0.71654105,1
89360,0.2849837,0
5219,0.35240856,0
61342,0.27228582,0
16234,0.28111354,0
34215,0.27899936,0
10963,0.27429786,0
94380,0.72954094,1
30954,0.5298115,1
5162,0.731057,1
36184,0.276362,0
17285,0.6841359,1
20815,0.28532353,0
35198,0.51763487,1
32451,0.28240138,0
58079,0.2877724,0
37092,0.731055,1
76542,0.30384606,0
17096,0.27088836,0
69753,0.27036172,0
7652,0.2815539,0
39182,0.27137902,0
10476,0.73102325,1
17596,0.28316912,0
25893,0.28109995,0
57836,0.7246002,1
32907,0.27535263,0
18453,0.30476776,0
26537,0.29231647,0
7689,0.4423965,0
69423,0.2727024,0
45269,0.6889063,1
29710,0.31499428,0
10865,0.28549927,0
56291,0.29194865,0
60175,0.27082393,0
90538,0.2847716,0
6931,0.71507806,1
69403,0.39059287,0
21530,0.7310567,1
3146,0.27632838,0
4879,0.72802585,1
14583,0.31151783,0
31894,0.54401857,1
90734,0.61433107,1
67841,0.27415043,0
24689,0.5936253,1
39564,0.39444017,0
15763,0.31658873,0
76091,0.28667954,0
23047,0.27842373,0
35186,0.27480298,0
21386,0.2735901,0
80713,0.27432206,0
50483,0.2788139,0
41250,0.27861837,0
45326,0.27760804,0
9241,0.28377056,0
8524,0.27469173,0
31468,0.6418435,1
57431,0.3311497,0
6135,0.27224532,0
70456,0.34693083,0
53214,0.2906474,0
48523,0.27721396,0
45093,0.33070904,0
98374,0.7308048,1
89026,0.45037684,0
94152,0.2731498,0
63719,0.7052662,1
80392,0.3364532,0
98035,0.7310499,1
26573,0.2856504,0
15379,0.27896994,0
10564,0.7259135,1
80463,0.32273844,0
35687,0.30803126,0
28579,0.3651838,0
71453,0.29346082,0
13285,0.27343664,0
1634,0.31455907,0
85630,0.3022805,0
16302,0.32093835,0
73846,0.27181962,0
27496,0.385659,0
75806,0.36480924,0
30154,0.27319092,0
68594,0.7309074,1
64803,0.2736558,0
65071,0.27293304,0
7193,0.27510747,0
60812,0.50301945,1
23619,0.6621177,1
45610,0.28857493,0
91260,0.28911144,0
87526,0.28454503,0
54621,0.2929609,0
45792,0.27266064,0
26891,0.7309987,1
95371,0.29192582,0
3968,0.2765326,0
40578,0.2753997,0
97853,0.2782463,0
26549,0.56391984,1
13907,0.6149901,1
51482,0.61260605,1
82591,0.31204548,0
36458,0.3197559,0
75810,0.73084676,1
72364,0.27794144,0
58069,0.6391999,1
80724,0.7310007,1
15438,0.27681231,0
86025,0.3252013,0
96502,0.288714,0
93462,0.27531502,0
90814,0.5512494,1
17845,0.7180081,1
17809,0.7308647,1
29467,0.2822734,0
35689,0.72893304,1
49531,0.36977944,0
35249,0.40295225,0
85746,0.49919796,0
13874,0.30206612,0
7396,0.40418172,0
57312,0.307178,0
26914,0.73104084,1
47863,0.28390443,0
65734,0.27185288,0
84169,0.28031793,0
62790,0.432324,0
76103,0.2735471,0
5968,0.34763038,0
87391,0.27330765,0
72851,0.277891,0
42189,0.27374598,0
4265,0.31900638,0
31267,0.7309833,1
93145,0.656482,1
56328,0.73036355,1
9357,0.7310558,1
35107,0.27471626,0
4716,0.30161357,0
3164,0.7303884,1
86425,0.27563697,0
79316,0.34854093,0
98170,0.5852375,1
42615,0.27340758,0
25749,0.2760941,0
18406,0.28909728,0
36128,0.27484223,0
25908,0.29626063,0
53467,0.48935354,0
29406,0.7310204,1
29547,0.6849442,1
5218,0.27674583,0
10938,0.2721661,0
17508,0.30931124,0
23751,0.72923946,1
42739,0.30313355,0
45827,0.53873324,1
79861,0.28662047,0
46197,0.29699203,0
7694,0.7291102,1
43697,0.3233634,0
13407,0.37927064,0
74236,0.28662616,0
3987,0.6731488,1
72093,0.28571197,0
81527,0.28128892,0
52139,0.29809913,0
80914,0.7309782,1
9687,0.27176678,0
87913,0.7284946,1
87013,0.30176756,0
6593,0.2835602,0
21863,0.32512423,0
6329,0.35361224,0
39527,0.27494997,0
85471,0.73014116,1
2751,0.2916415,0
48956,0.278155,0
39247,0.3049162,0
32605,0.7276309,1
75136,0.2740836,0
83091,0.27570334,0
52847,0.27968535,0
25463,0.27338716,0
4239,0.272046,0
17852,0.39857554,0
85420,0.40480006,0
34067,0.2749112,0
41692,0.7310552,1
93481,0.4178269,0
73842,0.27661422,0
95302,0.33593556,0
70148,0.29122338,0
47265,0.45983347,0
20854,0.27316087,0
74531,0.36260805,0
20413,0.7309999,1
48123,0.7308489,1
92158,0.27047208,0
9675,0.62278605,1
8541,0.3244467,0
95306,0.2822046,0
47680,0.73072696,1
32564,0.28060597,0
19384,0.27016187,0
17904,0.4371885,0
9513,0.27156407,0
30815,0.4331625,0
5879,0.27237254,0
75039,0.73105544,1
52140,0.7210678,1
64038,0.2766564,0
87352,0.27603427,0
6243,0.7310328,1
90143,0.7009754,1
37289,0.28880203,0
54093,0.6576622,1
62719,0.3341387,0
84670,0.7293454,1
98721,0.27581286,0
42705,0.27094182,0
26781,0.27294683,0
5792,0.29787067,0
35146,0.5807403,1
4583,0.73105466,1
30864,0.27140474,0
98340,0.37113354,0
65148,0.27723217,0
38754,0.7310049,1
79134,0.3247017,0
59028,0.27537304,0
76854,0.34211233,0
82950,0.51042104,1
80473,0.7269103,1
91637,0.30336285,0
7612,0.7310568,1
8653,0.27444336,0
79452,0.31918073,0
42589,0.72844577,1
92837,0.27367666,0
63795,0.40692356,0
14602,0.33992818,0
39241,0.2702601,0
82675,0.68923736,1
84321,0.695733,1
42986,0.31105956,0
3267,0.27439174,0
24815,0.2942433,0
47903,0.3359661,0
78936,0.610209,1
40572,0.2861953,0
41896,0.63846475,1
27410,0.6327597,1
8294,0.3638829,0
81075,0.2847144,0
73049,0.73080766,1
14765,0.2715002,0
92683,0.7218422,1
47692,0.28028274,0
40731,0.28016683,0
28716,0.285971,0
57869,0.33421004,0
83046,0.30147636,0
67951,0.30868804,0
75923,0.6461876,1
4127,0.27881598,0
61058,0.27807286,0
26738,0.6587803,1
60289,0.30684647,0
87160,0.30579364,0
26910,0.27422473,0
16598,0.7310428,1
57890,0.28776962,0
53426,0.7310065,1
40856,0.7310494,1
43269,0.27199653,0
70381,0.27842885,0
91063,0.2931785,0
4135,0.731054,1
16870,0.2706149,0
54830,0.6257182,1
57389,0.7309821,1
18674,0.27028844,0
34291,0.2853903,0
5461,0.7248588,1
2846,0.32082355,0
92836,0.27344415,0
32410,0.4711339,0
81690,0.7310234,1
46815,0.28386065,0
54820,0.27174333,0
85042,0.69724715,1
75821,0.7310317,1
68394,0.27191266,0
64907,0.36539057,0
30849,0.7121351,1
98473,0.32463682,0
59671,0.44760028,0
47831,0.7310549,1
79031,0.2725859,0
74813,0.4711319,0
75280,0.7310446,1
84057,0.31978235,0
57908,0.3244229,0
34602,0.32761988,0
81035,0.69353324,1
3765,0.7281601,1
86179,0.27481705,0
59107,0.2866422,0
51628,0.29390243,0
71063,0.70475096,1
36805,0.72899467,1
79825,0.2727643,0
4563,0.27064383,0
1459,0.36905178,0
38401,0.27567595,0
69324,0.31431696,0
90845,0.72888094,1
72419,0.29439986,0
64297,0.73057854,1
43506,0.29256687,0
93874,0.54329574,1
84316,0.6659726,1
5734,0.28062624,0
82760,0.2720058,0
64730,0.40861696,0
97125,0.73098534,1
39206,0.7230202,1
67593,0.70009243,1
1325,0.2798553,0
89136,0.28529617,0
3924,0.27746058,0
52037,0.27642056,0
80321,0.27999187,0
50962,0.27235886,0
1359,0.68273467,1
27506,0.46217608,0
70543,0.5169866,1
48315,0.6125227,1
10649,0.73102456,1
62509,0.72794473,1
64571,0.28407806,0
36521,0.49130535,0
40268,0.3536446,0
40723,0.2943479,0
87924,0.27435678,0
12589,0.2905442,0
6524,0.2706637,0
52719,0.3157123,0
45139,0.5271727,1
53814,0.2734449,0
32960,0.27694142,0
85310,0.28454053,0
90657,0.27265042,0
78321,0.72055054,1
28495,0.28070158,0
5791,0.73024625,1
16452,0.27411544,0
7521,0.28890416,0
97514,0.2846979,0
74508,0.73093224,1
74259,0.73103964,1
39725,0.2933221,0
3624,0.27288342,0
40218,0.275362,0
51928,0.2906555,0
27548,0.28998435,0
57649,0.2950112,0
89512,0.2886568,0
87692,0.315417,0
84325,0.2725379,0
42083,0.28733647,0
26531,0.2872266,0
87390,0.73103875,1
10475,0.2926669,0
91736,0.52607507,1
48379,0.27600828,0
19740,0.2899811,0
21659,0.27820328,0
19846,0.27497202,0
16758,0.28384858,0
45176,0.274447,0
87501,0.27400872,0
82547,0.7310546,1
40728,0.72219634,1
18465,0.2805163,0
89140,0.27236852,0
37845,0.27710897,0
31875,0.27822256,0
51924,0.2771892,0
87532,0.27190793,0
95380,0.27937976,0
79243,0.731047,1
87905,0.70618194,1
4582,0.3133841,0
31920,0.73105556,1
45871,0.27032912,0
13720,0.65082747,1
13297,0.27463987,0
78956,0.28493723,0
89754,0.64015865,1
61497,0.731042,1
59460,0.27933383,0
17938,0.7119785,1
40316,0.3851855,0
92847,0.70780784,1
63915,0.70073783,1
38159,0.2737702,0
2514,0.27820915,0
50783,0.50791174,1
