id,proba,label
15740,0.27043334,0
38794,0.4481915,0
60792,0.27413723,0
71824,0.27332598,0
4796,0.27346867,0
75310,0.73064446,1
63425,0.26934433,0
72360,0.7306255,1
17203,0.28524035,0
76803,0.35076466,0
96013,0.26999587,0
78093,0.66408795,1
8179,0.72453463,1
60425,0.41926017,0
68439,0.41957915,0
93602,0.5172387,1
30941,0.4497394,0
13782,0.2704851,0
38902,0.26920468,0
42698,0.37066987,0
71840,0.26944086,0
24890,0.30902028,0
74863,0.7154298,1
9257,0.2703903,0
50921,0.2746273,0
3218,0.2691873,0
20396,0.26906627,0
74895,0.48963144,0
32489,0.2731754,0
2937,0.3946253,0
51379,0.29198724,0
54701,0.729584,1
32198,0.35365355,0
86423,0.3661765,0
52809,0.72903675,1
60158,0.27245843,0
60589,0.73099846,1
43186,0.67088354,1
50498,0.2694783,0
21658,0.3100427,0
96371,0.30492926,0
49873,0.7302371,1
6738,0.27385306,0
19870,0.32585046,0
59604,0.7171502,1
49306,0.26921898,0
8679,0.26931408,0
10536,0.42709795,0
34571,0.26929563,0
40596,0.2693076,0
8245,0.30935228,0
4567,0.27088228,0
60837,0.2709013,0
4851,0.56402135,1
59482,0.26922005,0
74308,0.719013,1
12945,0.2752787,0
86302,0.72990966,1
70341,0.26940697,0
42609,0.26949963,0
73964,0.27296305,0
59120,0.64994055,1
24560,0.3238839,0
67209,0.2696822,0
64019,0.72473973,1
8612,0.26915422,0
43925,0.26937962,0
49713,0.29084125,0
28069,0.31590745,0
78259,0.26977092,0
60278,0.2692729,0
62038,0.26918778,0
60534,0.54230106,1
79160,0.7233766,1
17094,0.36562327,0
32698,0.27474415,0
38601,0.27033496,0
49580,0.7283877,1
52804,0.40328085,0
32904,0.2710642,0
12804,0.7304527,1
38125,0.32200804,0
28164,0.29231566,0
93756,0.34342346,0
27103,0.2696552,0
31482,0.2690685,0
68759,0.7308029,1
69743,0.26918635,0
36047,0.63791376,1
52179,0.7120966,1
18953,0.29153484,0
8673,0.26948458,0
36927,0.7166766,1
72398,0.7309349,1
86259,0.26935878,0
3742,0.7309567,1
23765,0.7061849,1
35079,0.32327437,0
70394,0.3504028,0
30519,0.7097714,1
69514,0.73090583,1
41082,0.26999795,0
51389,0.6935285,1
58317,0.57988834,1
38569,0.2822376,0
34568,0.7309643,1
79132,0.727792,1
76019,0.59212095,1
67015,0.69269025,1
34218,0.7267667,1
48016,0.27757534,0
29348,0.577802,1
89701,0.727194,1
25896,0.33639473,0
68457,0.29312244,0
3485,0.28199145,0
36752,0.6879576,1
51670,0.73060906,1
45367,0.26991293,0
30894,0.5497333,1
53021,0.7309865,1
54738,0.7057364,1
41627,0.30211368,0
21654,0.7296759,1
32149,0.534393,1
57846,0.36653343,0
68510,0.26963598,0
29035,0.59385324,1
76598,0.26939887,0
78263,0.73096967,1
56243,0.28078067,0
63582,0.2693381,0
60182,0.7195666,1
67518,0.27667558,0
34762,0.26960295,0
58412,0.6290172,1
36104,0.72443926,1
61759,0.34454802,0
47026,0.6117774,1
79142,0.71119386,1
51368,0.71060145,1
15392,0.7284996,1
86930,0.48471928,0
28364,0.41627476,0
96451,0.7300965,1
91570,0.2696186,0
17340,0.620904,1
1762,0.290738,0
30915,0.30914912,0
92864,0.28427458,0
92108,0.7307379,1
96057,0.70940584,1
27096,0.725433,1
46802,0.71071744,1
23879,0.37519103,0
4687,0.7253229,1
82574,0.7302225,1
86320,0.718164,1
74365,0.73069453,1
49127,0.27032682,0
70653,0.5072968,1
4638,0.44416597,0
98310,0.62446445,1
37824,0.6757227,1
1562,0.7272314,1
15324,0.26948884,0
8697,0.73034894,1
85796,0.730933,1
95203,0.3052379,0
75014,0.28507024,0
69875,0.27024812,0
6453,0.29862183,0
95213,0.723204,1
8269,0.26950073,0
25641,0.31059155,0
54982,0.43321475,0
32809,0.72514236,1
72481,0.2866995,0
2567,0.29428738,0
24517,0.72971576,1
81239,0.7281995,1
91625,0.7157693,1
29637,0.7308207,1
90451,0.26925528,0
12493,0.72655326,1
48629,0.26916838,0
46035,0.4820469,0
58437,0.7008895,1
91487,0.3931718,0
98015,0.30212912,0
31672,0.27857828,0
63951,0.2778374,0
54721,0.724336,1
16735,0.26955447,0
29071,0.73095465,1
71543,0.27541506,0
38579,0.7288601,1
81439,0.31293517,0
10746,0.27360693,0
28053,0.7164269,1
20148,0.2902689,0
3985,0.7305321,1
47593,0.3020522,0
75492,0.7205596,1
37496,0.7307906,1
29716,0.2704627,0
71983,0.7308998,1
19284,0.2702895,0
97401,0.26951063,0
52798,0.27683404,0
5819,0.70827234,1
54236,0.26997548,0
78023,0.31441966,0
12630,0.2894957,0
78169,0.30740687,0
38097,0.31776893,0
51926,0.27023044,0
67490,0.27297476,0
42895,0.7167862,1
75084,0.73002654,1
18654,0.29479256,0
35627,0.34475845,0
12765,0.27035686,0
47280,0.33105603,0
61748,0.26914248,0
19682,0.2721296,0
53196,0.6574344,1
30624,0.73044795,1
8129,0.30983633,0
74619,0.2693547,0
20198,0.3218361,0
95876,0.7304736,1
96753,0.72848964,1
36792,0.28023633,0
12638,0.3696286,0
7284,0.66962355,1
95421,0.30335087,0
6594,0.72886866,1
45913,0.27885607,0
9174,0.73014766,1
54968,0.6037839,1
42530,0.38856784,0
64370,0.26927224,0
42867,0.47501546,0
3612,0.27122274,0
27805,0.48877138,0
14896,0.7161302,1
14579,0.27336875,0
9237,0.26999795,0
30495,0.5807664,1
25316,0.70439404,1
20836,0.73045975,1
89371,0.26964006,0
31587,0.7292064,1
41738,0.3115537,0
73612,0.5133166,1
95027,0.29412112,0
60857,0.26951173,0
6432,0.27311015,0
40586,0.52567744,1
96408,0.72903675,1
8769,0.2960345,0
32657,0.2707614,0
93045,0.32159975,0
62754,0.72787046,1
79625,0.73098177,1
83124,0.5029524,1
83567,0.6599581,1
43627,0.7230198,1
65891,0.5477292,1
14890,0.27885127,0
36271,0.30338272,0
67324,0.2748405,0
71250,0.5925014,1
84903,0.30624747,0
60435,0.70064944,1
90187,0.67323285,1
98315,0.7267458,1
73129,0.5698442,1
93810,0.59761244,1
7425,0.7298261,1
80634,0.27895677,0
20958,0.7281771,1
86502,0.7014473,1
7328,0.39405444,0
6731,0.29533213,0
86521,0.7306917,1
12930,0.29967824,0
75431,0.5983787,1
63479,0.7097513,1
95438,0.71302813,1
52193,0.2838413,0
8153,0.2714633,0
26093,0.6653032,1
49205,0.33359975,0
80324,0.73084617,1
34082,0.7309337,1
2183,0.3176369,0
34682,0.3012623,0
38946,0.6622289,1
53067,0.73031634,1
10965,0.7307827,1
78643,0.27871853,0
15749,0.71864927,1
48965,0.5211313,1
75981,0.26900217,0
75128,0.6644372,1
65430,0.6650155,1
27961,0.4770404,0
82193,0.7310316,1
4519,0.59387845,1
59420,0.73103106,1
59063,0.7260846,1
15632,0.641237,1
25739,0.27467152,0
26590,0.27575567,0
31427,0.3905199,0
78502,0.73010397,1
61983,0.26926968,0
63075,0.5820517,1
31509,0.2745182,0
65107,0.7134854,1
71023,0.28168854,0
43256,0.29028907,0
57129,0.60402393,1
39751,0.49170303,0
97642,0.73010767,1
86035,0.73097825,1
79256,0.7117697,1
78146,0.72850955,1
58369,0.2693459,0
53961,0.54391354,1
7934,0.26930904,0
32795,0.27032414,0
31850,0.27548432,0
74069,0.34102997,0
59763,0.2690863,0
60714,0.26974386,0
84135,0.45017424,0
52678,0.7128558,1
1834,0.26944378,0
4957,0.5660615,1
28967,0.2692596,0
65927,0.6499577,1
59874,0.2691281,0
12394,0.36771053,0
62594,0.27580857,0
97185,0.29649535,0
45798,0.26946583,0
2564,0.7306748,1
67410,0.27914163,0
20314,0.26935956,0
97852,0.26936617,0
38169,0.4669341,0
54012,0.44677117,0
62415,0.7309047,1
38056,0.27068847,0
65802,0.27171293,0
51738,0.376115,0
58760,0.3135601,0
43861,0.7250674,1
81329,0.67196405,1
50416,0.73051435,1
71843,0.68314844,1
48957,0.3208498,0
98735,0.41607776,0
72390,0.6438126,1
17263,0.27432698,0
20341,0.2710996,0
32964,0.26953095,0
97241,0.71419054,1
98602,0.7294551,1
50863,0.72985697,1
69375,0.7301297,1
95237,0.7303761,1
59127,0.7161587,1
15387,0.269658,0
1368,0.7309903,1
39610,0.71780056,1
68045,0.72749335,1
1758,0.2711017,0
97012,0.56065685,1
78495,0.7096502,1
76984,0.44756368,0
2879,0.72886866,1
56810,0.73080444,1
87549,0.71104264,1
23056,0.3074157,0
53764,0.7175052,1
31928,0.26964146,0
28097,0.27191976,0
76548,0.27126536,0
30428,0.7231964,1
46093,0.2701107,0
12396,0.72994715,1
58613,0.73036134,1
49510,0.34768692,0
16798,0.26966083,0
53691,0.2927606,0
37095,0.27340323,0
5962,0.4906975,0
4763,0.7194891,1
30594,0.7310274,1
61835,0.71864927,1
36708,0.2871788,0
91403,0.2698649,0
50678,0.5081446,1
34902,0.72160566,1
13649,0.40607908,0
48536,0.26917288,0
94025,0.68586856,1
75416,0.3806253,0
37854,0.33324698,0
31705,0.3177029,0
15023,0.59835404,1
61938,0.26975492,0
62513,0.7286774,1
86301,0.7252389,1
69731,0.38119718,0
75418,0.27142194,0
98365,0.27056852,0
21683,0.71903604,1
57240,0.62289083,1
42659,0.7239687,1
84793,0.688271,1
8419,0.6401148,1
92315,0.26921678,0
98401,0.2701337,0
84730,0.34701407,0
62107,0.70491445,1
98613,0.27554795,0
26705,0.27080083,0
79150,0.3094264,0
85267,0.50591904,1
50794,0.4185703,0
72193,0.71324974,1
15302,0.7181269,1
50627,0.37188464,0
34208,0.50497353,1
48063,0.46233714,0
12378,0.4927927,0
87432,0.4026601,0
70893,0.27084482,0
53872,0.7088041,1
65803,0.65009475,1
45682,0.7302323,1
75608,0.7269422,1
9461,0.72994274,1
38261,0.42847237,0
17534,0.36289337,0
59836,0.6987227,1
8514,0.30604178,0
64219,0.28636461,0
47652,0.7064179,1
32856,0.2690328,0
5827,0.6756981,1
41027,0.26913825,0
9316,0.72770834,1
61479,0.36289337,0
26084,0.71428674,1
59628,0.7165245,1
29607,0.73081696,1
7315,0.30301782,0
19820,0.44668478,0
1278,0.26914412,0
73851,0.51832706,1
98706,0.73076946,1
16382,0.72527266,1
82436,0.26951286,0
37890,0.7283379,1
25460,0.28733554,0
94217,0.4223457,0
80314,0.26954848,0
28571,0.7309442,1
9436,0.3033668,0
62174,0.73089635,1
37264,0.5653083,1
43795,0.2691318,0
54260,0.27325842,0
78594,0.65775007,1
3562,0.46281174,0
38726,0.26957268,0
29847,0.26909894,0
59076,0.36829308,0
68957,0.26916534,0
79432,0.7244521,1
69820,0.71811444,1
80429,0.3785318,0
96725,0.7309029,1
89473,0.71324974,1
93185,0.26913708,0
14796,0.37546653,0
43897,0.63875353,1
23150,0.33810028,0
40231,0.27197826,0
14876,0.7309748,1
83617,0.2714171,0
91748,0.28307787,0
96124,0.31682992,0
21036,0.27764222,0
68541,0.72980183,1
95608,0.7164827,1
79810,0.5622513,1
83421,0.28284973,0
56178,0.70940584,1
67018,0.61963797,1
48769,0.63881063,1
36852,0.7300814,1
37201,0.27476102,0
36970,0.7211392,1
6831,0.7246473,1
96241,0.32483461,0
48302,0.27009258,0
4925,0.27052626,0
4371,0.7302655,1
70645,0.36210534,0
71420,0.71492976,1
24601,0.39833534,0
47063,0.3251839,0
43596,0.33801034,0
58976,0.27642566,0
59814,0.26919067,0
86923,0.7296946,1
35704,0.7301114,1
74103,0.7301169,1
86572,0.71090937,1
6154,0.30314434,0
51024,0.7307938,1
18704,0.7306347,1
34016,0.73073095,1
85071,0.26995954,0
76945,0.31903943,0
70698,0.65202624,1
71563,0.2691021,0
29857,0.51851225,1
63017,0.49569756,0
94012,0.26936123,0
4897,0.57398844,1
54187,0.69251347,1
62143,0.7304574,1
9632,0.2745182,0
47590,0.56446946,1
56312,0.27234083,0
93517,0.27008587,0
94051,0.7302078,1
96145,0.73003453,1
63287,0.7286867,1
70234,0.27262995,0
4932,0.53966135,1
18043,0.26914605,0
16745,0.5984527,1
30427,0.26925835,0
67539,0.2692125,0
30497,0.32276702,0
78036,0.26951846,0
30246,0.7275348,1
98341,0.26926145,0
74910,0.71529496,1
38952,0.27739808,0
49603,0.704419,1
81642,0.73091567,1
14056,0.7253062,1
48160,0.29444274,0
37269,0.72666556,1
35726,0.70266676,1
20634,0.7249738,1
20859,0.26965386,0
92843,0.26911682,0
3692,0.708614,1
50638,0.2862984,0
27369,0.2694814,0
93478,0.7284084,1
37942,0.62497824,1
4632,0.32337147,0
40327,0.2745507,0
81056,0.26989976,0
87206,0.2808605,0
45893,0.73048043,1
82039,0.4257228,0
35972,0.50057983,1
97062,0.28057775,0
97406,0.73083735,1
23516,0.7305259,1
84619,0.26907775,0
14750,0.26972833,0
85219,0.26901573,0
60217,0.27390575,0
9216,0.72985226,1
4739,0.72994274,1
81549,0.54989827,1
23105,0.67547566,1
75028,0.269491,0
26981,0.26936042,0
37458,0.2692998,0
70964,0.7309126,1
94163,0.73081076,1
40876,0.26913598,0
12089,0.7310008,1
5431,0.2695062,0
85642,0.73012245,1
70325,0.2694835,0
45196,0.28560174,0
80157,0.7302514,1
70641,0.2706282,0
34502,0.28828532,0
83520,0.27003568,0
67234,0.65070885,1
13574,0.2724312,0
42571,0.26956043,0
51467,0.31833366,0
9786,0.27718455,0
58063,0.72376007,1
89403,0.30725682,0
52896,0.27177286,0
60784,0.26951396,0
70293,0.73071116,1
19623,0.72817147,1
85129,0.30022705,0
61847,0.72661835,1
13259,0.26979893,0
96425,0.27210793,0
7913,0.2732167,0
52397,0.69599,1
61897,0.7058078,1
64257,0.72575593,1
72618,0.7248005,1
75396,0.73080736,1
