id,proba,label
16395,0.73026854,1
37405,0.71896666,1
94180,0.72692615,1
54321,0.40370402,0
97015,0.70620835,1
73506,0.7299296,1
5429,0.2702254,0
70691,0.27124056,0
69421,0.26926026,0
50162,0.72755176,1
43728,0.7279258,1
75081,0.5482059,1
47829,0.7302011,1
35279,0.62370384,1
54920,0.37451512,0
39867,0.27156594,0
96082,0.7238582,1
38045,0.7205596,1
62134,0.7305903,1
81970,0.27028692,0
1865,0.7295897,1
86139,0.7305133,1
38765,0.53111935,1
15306,0.7309794,1
17209,0.7307901,1
96185,0.7300795,1
93875,0.27007255,0
57286,0.6902011,1
8261,0.26937115,0
60823,0.26934433,0
83720,0.27898574,0
89432,0.7308648,1
89607,0.4758747,0
14267,0.71585673,1
82749,0.72681636,1
70643,0.30168542,0
12785,0.29061463,0
86394,0.6923537,1
63491,0.28777775,0
98026,0.43784723,0
89263,0.27620474,0
42975,0.464141,0
74016,0.7310531,1
26347,0.7304419,1
89105,0.26939797,0
57932,0.57900757,1
52971,0.26939887,0
4615,0.63886756,1
1936,0.7258879,1
17546,0.59218436,1
56908,0.269367,0
24973,0.26991865,0
4958,0.65778154,1
60345,0.7309702,1
2356,0.27015957,0
91806,0.5042481,1
5462,0.2967026,0
1627,0.65686345,1
18239,0.42207718,0
49372,0.27053243,0
59167,0.26937705,0
59287,0.6131745,1
64279,0.7310051,1
38701,0.28623244,0
12643,0.27418783,0
46532,0.27125406,0
7516,0.28636461,0
93251,0.72871417,1
31760,0.26923454,0
19230,0.27268773,0
89251,0.48877898,0
2789,0.3123777,0
3976,0.7233543,1
7291,0.26956168,0
58374,0.26992628,0
78092,0.271914,0
28396,0.7279074,1
87039,0.5968434,1
94216,0.28935984,0
81523,0.2803783,0
15473,0.28545943,0
48059,0.61423606,1
38054,0.34332773,0
35870,0.7304009,1
7392,0.71885,1
72019,0.34320024,0
95723,0.2709013,0
1284,0.30239183,0
27980,0.71026933,1
65917,0.6610559,1
10548,0.27459982,0
26091,0.7131478,1
98637,0.27323332,0
98653,0.6260737,1
9638,0.36663285,0
16592,0.73038274,1
47693,0.27035132,0
51263,0.7120244,1
67149,0.51222533,1
63547,0.62423617,1
49267,0.29996595,0
24351,0.32366377,0
23419,0.7050125,1
30762,0.29757324,0
52096,0.4935321,0
64735,0.26937622,0
10652,0.6806213,1
92456,0.42156777,0
42635,0.269342,0
47931,0.2700166,0
70143,0.7305839,1
51863,0.73102343,1
2584,0.38932985,0
48132,0.72935194,1
81370,0.7307379,1
