id,proba,label
16395,0.658587,1
37405,0.81966305,1
94180,0.84085107,1
54321,0.1708733,0
97015,0.6861725,1
73506,0.5138804,1
5429,0.6018982,1
70691,0.41877502,0
69421,0.19112034,0
50162,0.77630764,1
43728,0.4795598,0
75081,0.593875,1
47829,0.6219133,1
35279,0.6955401,1
54920,0.2876135,0
39867,0.587814,1
96082,0.5900623,1
38045,0.77677405,1
62134,0.086634256,0
81970,0.015108028,0
1865,0.8611313,1
86139,0.050153136,0
38765,0.21990292,0
15306,0.26495162,0
17209,0.8133647,1
96185,0.9410482,1
93875,0.263213,0
57286,0.5508497,1
8261,0.07959777,0
60823,0.20250142,0
83720,0.8248195,1
89432,0.7309646,1
89607,0.28024003,0
14267,0.86087155,1
82749,0.6669766,1
70643,0.3024226,0
12785,0.19587746,0
86394,0.47933832,0
63491,0.15332878,0
98026,0.27906123,0
89263,0.21897306,0
42975,0.08787876,0
74016,0.74372816,1
26347,0.516586,1
89105,0.8521353,1
57932,0.61789286,1
52971,0.4699379,0
4615,0.9170195,1
1936,0.63709104,1
17546,0.09623935,0
56908,0.19900721,0
24973,0.10409423,0
4958,0.67612094,1
60345,0.46119902,0
2356,0.09698425,0
91806,0.43315318,0
5462,0.8383836,1
1627,0.17469613,0
18239,0.7710378,1
49372,0.87706035,1
59167,0.62983847,1
59287,0.72478443,1
64279,0.48390728,0
38701,0.45153478,0
12643,0.44236284,0
46532,0.12772547,0
7516,0.7548421,1
93251,0.28251722,0
31760,0.04362009,0
19230,0.7735607,1
89251,0.73218507,1
2789,0.078794785,0
3976,0.8301442,1
7291,0.122975074,0
58374,0.2646895,0
78092,0.6143799,1
28396,0.15923524,0
87039,0.082132116,0
94216,0.64888823,1
81523,0.19284542,0
15473,0.060668714,0
48059,0.123710744,0
38054,0.6514824,1
35870,0.13903438,0
7392,0.7750411,1
72019,0.18348876,0
95723,0.41713795,0
1284,0.45288733,0
27980,0.1874224,0
65917,0.7629579,1
10548,0.35368344,0
26091,0.6102548,1
98637,0.39710346,0
98653,0.28869694,0
9638,0.42189905,0
16592,0.9409247,1
47693,0.49640113,0
51263,0.19637762,0
67149,0.18117931,0
63547,0.1031955,0
49267,0.44782913,0
24351,0.71171844,1
23419,0.2922416,0
30762,0.4217172,0
52096,0.27084377,0
64735,0.14763087,0
10652,0.39956403,0
92456,0.3738123,0
42635,0.19621922,0
47931,0.51533216,1
70143,0.33001795,0
51863,0.7958286,1
2584,0.48518425,0
48132,0.26935884,0
81370,0.47118786,0
74029,0.2406321,0
50643,0.012549623,0
59423,0.19877715,0
63502,0.3827869,0
89360,0.05356775,0
5219,0.6621515,1
61342,0.43578833,0
16234,0.07537948,0
34215,0.36434302,0
10963,0.09192523,0
94380,0.37738755,0
30954,0.40330365,0
5162,0.89568156,1
36184,0.021526478,0
17285,0.25566718,0
20815,0.16474609,0
35198,0.36156145,0
32451,0.034604996,0
58079,0.6448676,1
37092,0.7155801,1
76542,0.6735047,1
17096,0.13979824,0
69753,0.33037972,0
7652,0.6465252,1
39182,0.11820738,0
10476,0.29329878,0
17596,0.20157364,0
25893,0.39215314,0
57836,0.77536327,1
32907,0.36156145,0
18453,0.69104064,1
26537,0.057476953,0
7689,0.23838364,0
69423,0.18909259,0
45269,0.6735047,1
29710,0.33260047,0
10865,0.14763087,0
56291,0.018959612,0
60175,0.34164312,0
90538,0.32100397,0
6931,0.89089316,1
69403,0.6003943,1
