id,proba,label
16395,0.730956,1
37405,0.6056247,1
94180,0.7260846,1
54321,0.29846984,0
97015,0.6264091,1
73506,0.73102295,1
5429,0.26948246,0
70691,0.27183974,0
69421,0.2692409,0
50162,0.6621691,1
43728,0.7310148,1
75081,0.7310492,1
47829,0.7310531,1
35279,0.73088723,1
54920,0.7294075,1
39867,0.27176738,0
96082,0.73049927,1
38045,0.2831321,0
62134,0.73101705,1
81970,0.26948038,0
1865,0.73096484,1
86139,0.7310449,1
38765,0.3170251,0
15306,0.7310362,1
17209,0.73105353,1
96185,0.7300543,1
93875,0.27019572,0
57286,0.6615693,1
8261,0.2692125,0
60823,0.27104765,0
83720,0.35566127,0
89432,0.7310494,1
89607,0.7256938,1
14267,0.72972614,1
82749,0.73104703,1
70643,0.61191535,1
12785,0.2783308,0
86394,0.6009533,1
63491,0.32615456,0
98026,0.73104817,1
89263,0.26966083,0
42975,0.6991853,1
74016,0.7310572,1
26347,0.73101705,1
89105,0.2697791,0
57932,0.27240083,0
52971,0.26946378,0
4615,0.36310565,0
1936,0.7260653,1
17546,0.6637079,1
56908,0.26945972,0
24973,0.26924562,0
4958,0.5768069,1
60345,0.7310557,1
2356,0.26930052,0
91806,0.6738454,1
5462,0.27803686,0
1627,0.71887344,1
18239,0.28858128,0
49372,0.26932368,0
59167,0.2693304,0
59287,0.52721775,1
64279,0.7310243,1
38701,0.27061513,0
12643,0.27085224,0
46532,0.26980564,0
7516,0.32447484,0
93251,0.73093516,1
31760,0.2692141,0
19230,0.28465998,0
89251,0.69141847,1
2789,0.6430096,1
3976,0.730842,1
7291,0.26949963,0
58374,0.26926586,0
78092,0.2727985,0
28396,0.7300245,1
87039,0.64071465,1
94216,0.27001038,0
81523,0.4195742,0
15473,0.27982074,0
48059,0.5200041,1
38054,0.72843397,1
35870,0.7303944,1
7392,0.72981644,1
72019,0.27786317,0
95723,0.26930407,0
1284,0.7021308,1
27980,0.7308004,1
65917,0.72971046,1
10548,0.27190244,0
26091,0.73094815,1
98637,0.2706953,0
98653,0.65335876,1
9638,0.32400656,0
16592,0.73088926,1
47693,0.2705701,0
51263,0.4773122,0
67149,0.73104453,1
63547,0.39231688,0
49267,0.27084854,0
24351,0.3867913,0
23419,0.72854894,1
30762,0.31807822,0
52096,0.4577284,0
64735,0.26929152,0
10652,0.27516925,0
92456,0.7037104,1
42635,0.26953906,0
47931,0.27353954,0
70143,0.34591627,0
51863,0.73081416,1
2584,0.70936483,1
48132,0.49158114,0
81370,0.7310473,1
74029,0.26988673,0
50643,0.2692006,0
59423,0.7281771,1
63502,0.27214512,0
89360,0.32755405,0
5219,0.26998356,0
61342,0.26908597,0
16234,0.26922777,0
34215,0.2696042,0
10963,0.26911008,0
94380,0.730981,1
30954,0.2763108,0
5162,0.7310562,1
36184,0.26916972,0
17285,0.7258728,1
20815,0.27275753,0
35198,0.29220572,0
32451,0.26942933,0
58079,0.27596307,0
37092,0.66888934,1
76542,0.2985665,0
17096,0.26958635,0
69753,0.26918587,0
7652,0.30281317,0
39182,0.2695965,0
10476,0.730736,1
17596,0.26944184,0
25893,0.26971167,0
57836,0.7306272,1
32907,0.26998565,0
18453,0.27029744,0
26537,0.30325538,0
7689,0.2762399,0
69423,0.26937878,0
45269,0.6064792,1
29710,0.72737724,1
10865,0.26915506,0
56291,0.2723607,0
60175,0.2695702,0
90538,0.2692317,0
6931,0.7309091,1
69403,0.2759971,0
21530,0.7310494,1
3146,0.28009608,0
4879,0.7296569,1
14583,0.37738836,0
31894,0.59307086,1
90734,0.26964146,0
67841,0.26938823,0
24689,0.7306939,1
39564,0.2713272,0
15763,0.2740523,0
76091,0.2798312,0
23047,0.26930547,0
35186,0.2693214,0
21386,0.2692173,0
80713,0.26935956,0
50483,0.27092624,0
41250,0.26907098,0
45326,0.26928744,0
9241,0.26933655,0
8524,0.27047163,0
31468,0.29819536,0
57431,0.2701763,0
6135,0.26936865,0
70456,0.2715054,0
53214,0.3501109,0
48523,0.27009034,0
45093,0.27935988,0
98374,0.7281602,1
89026,0.6501973,1
94152,0.2691091,0
63719,0.6044314,1
80392,0.4746689,0
98035,0.73104626,1
26573,0.26909927,0
15379,0.26914766,0
10564,0.6773051,1
80463,0.27067828,0
35687,0.27763382,0
28579,0.56786805,1
71453,0.26914728,0
13285,0.2690658,0
1634,0.27720845,0
85630,0.2889384,0
16302,0.2724928,0
73846,0.26915717,0
27496,0.28550673,0
75806,0.28198522,0
30154,0.2694125,0
68594,0.36997482,0
64803,0.27057645,0
65071,0.26958886,0
7193,0.26952294,0
60812,0.27233422,0
23619,0.51639664,1
45610,0.272167,0
91260,0.27405724,0
87526,0.26946685,0
54621,0.27006158,0
45792,0.26945868,0
26891,0.72818273,1
95371,0.27032954,0
3968,0.26966643,0
40578,0.2700551,0
97853,0.26925898,0
26549,0.47604445,0
13907,0.598576,1
51482,0.3185232,0
82591,0.26978976,0
36458,0.56789577,1
75810,0.73105055,1
72364,0.27047163,0
58069,0.2902689,0
80724,0.7310551,1
15438,0.41928676,0
86025,0.668862,1
96502,0.2692486,0
93462,0.2691489,0
90814,0.27493262,0
17845,0.3061102,0
17809,0.27627525,0
29467,0.27236736,0
35689,0.72827625,1
49531,0.30667946,0
35249,0.29348952,0
85746,0.32932928,0
13874,0.269688,0
7396,0.26960295,0
57312,0.26975492,0
26914,0.72965413,1
47863,0.2715154,0
65734,0.27047163,0
84169,0.6877014,1
62790,0.4257907,0
76103,0.2698776,0
5968,0.32676718,0
87391,0.2692486,0
72851,0.2695965,0
42189,0.269342,0
4265,0.2705669,0
31267,0.64536524,1
93145,0.7219456,1
56328,0.73092115,1
9357,0.7310565,1
35107,0.26944086,0
4716,0.36515093,0
