id,proba,label
16395,0.72248274,1
37405,0.71722996,1
94180,0.7237742,1
54321,0.5992742,1
97015,0.5800715,1
73506,0.7149144,1
5429,0.28675026,0
70691,0.30730972,0
69421,0.28144637,0
50162,0.73085034,1
43728,0.62755585,1
75081,0.7228393,1
47829,0.7309513,1
35279,0.7254057,1
54920,0.38522503,0
39867,0.49887085,0
96082,0.7310205,1
38045,0.7254057,1
62134,0.73007566,1
81970,0.27073327,0
1865,0.6979632,1
86139,0.7076843,1
38765,0.71458775,1
15306,0.7303814,1
17209,0.73086894,1
96185,0.730668,1
93875,0.27341625,0
57286,0.61491996,1
8261,0.2710642,0
60823,0.270856,0
83720,0.27797568,0
89432,0.7300103,1
89607,0.48754647,0
14267,0.73103935,1
82749,0.7307994,1
70643,0.38323203,0
12785,0.2870234,0
86394,0.5585584,1
63491,0.6021921,1
98026,0.7295783,1
89263,0.27993643,0
42975,0.31099316,0
74016,0.7310578,1
26347,0.70711553,1
89105,0.5610808,1
57932,0.30983633,0
52971,0.29559347,0
4615,0.65503067,1
1936,0.57799447,1
17546,0.65452576,1
56908,0.2696186,0
24973,0.28826696,0
4958,0.48907578,0
60345,0.6955004,1
2356,0.3045654,0
91806,0.720509,1
5462,0.44247353,0
1627,0.73077506,1
18239,0.30123225,0
49372,0.2778374,0
59167,0.27027124,0
59287,0.5796084,1
64279,0.73094463,1
38701,0.27666065,0
12643,0.28522485,0
46532,0.39585614,0
7516,0.7198286,1
93251,0.73006797,1
31760,0.27035686,0
19230,0.3048463,0
89251,0.30764627,0
2789,0.6978401,1
3976,0.72910637,1
7291,0.27026093,0
58374,0.27009034,0
78092,0.27270964,0
28396,0.7052681,1
87039,0.37646702,0
94216,0.30400988,0
81523,0.484036,0
15473,0.3160138,0
48059,0.72862583,1
38054,0.30232987,0
35870,0.33909568,0
7392,0.7300285,1
72019,0.40157196,0
95723,0.33472556,0
1284,0.72726095,1
27980,0.73096055,1
65917,0.6945522,1
10548,0.55959487,1
26091,0.7231964,1
98637,0.45447132,0
98653,0.68607336,1
