id,proba,label
16395,0.7206399,1
37405,0.72969437,1
94180,0.56323737,1
54321,0.5126246,1
97015,0.7310092,1
73506,0.71006626,1
5429,0.63767046,1
70691,0.29005086,0
69421,0.30274394,0
50162,0.73012847,1
43728,0.71358496,1
75081,0.7303233,1
47829,0.73104393,1
35279,0.73075217,1
54920,0.71757036,1
39867,0.41195157,0
96082,0.7310559,1
38045,0.7309994,1
62134,0.64984816,1
81970,0.27574733,0
1865,0.7265383,1
86139,0.7308102,1
38765,0.72409356,1
15306,0.73049253,1
17209,0.73103845,1
96185,0.7269634,1
93875,0.28222623,0
57286,0.33787993,0
8261,0.27419424,0
60823,0.27446136,0
83720,0.6523839,1
89432,0.7300005,1
89607,0.35551476,0
14267,0.73090523,1
82749,0.7309551,1
70643,0.6461339,1
12785,0.29123193,0
86394,0.61617917,1
63491,0.36560914,0
98026,0.69266033,1
89263,0.27415705,0
42975,0.40634897,0
74016,0.7310549,1
26347,0.45963642,0
89105,0.46712735,0
57932,0.41386032,0
52971,0.29350558,0
4615,0.72721815,1
1936,0.6982598,1
17546,0.37846428,0
56908,0.27199745,0
24973,0.27515146,0
4958,0.67651147,1
60345,0.6898479,1
2356,0.28136656,0
91806,0.7269727,1
5462,0.58835965,1
1627,0.7303079,1
18239,0.31231174,0
49372,0.2719128,0
59167,0.2750897,0
59287,0.72967595,1
64279,0.7310307,1
38701,0.34282503,0
12643,0.2864355,0
46532,0.2957474,0
7516,0.35710815,0
93251,0.7306102,1
31760,0.2717733,0
19230,0.7061922,1
89251,0.7196039,1
2789,0.62107986,1
3976,0.73047405,1
7291,0.27428806,0
58374,0.27289578,0
78092,0.27781332,0
28396,0.72691065,1
87039,0.6485127,1
94216,0.28971887,0
81523,0.42279533,0
15473,0.28397506,0
48059,0.72103786,1
38054,0.4280848,0
35870,0.70950997,1
7392,0.7286193,1
72019,0.4531851,0
95723,0.28670698,0
1284,0.73054355,1
27980,0.718242,1
65917,0.71431476,1
10548,0.46083152,0
26091,0.71125895,1
98637,0.39394468,0
98653,0.7292622,1
9638,0.34433046,0
16592,0.73094136,1
47693,0.31213668,0
51263,0.7239194,1
67149,0.64711446,1
63547,0.70589787,1
49267,0.4265175,0
24351,0.36100385,0
23419,0.73102266,1
30762,0.551317,1
52096,0.72095853,1
64735,0.27187285,0
10652,0.53318566,1
92456,0.7309718,1
42635,0.27144244,0
47931,0.2702541,0
70143,0.7307253,1
51863,0.7307727,1
2584,0.5537005,1
48132,0.65275896,1
81370,0.7309066,1
74029,0.2798392,0
50643,0.2710677,0
59423,0.69026077,1
63502,0.3538987,0
89360,0.4335841,0
5219,0.39042455,0
61342,0.271736,0
16234,0.27408507,0
34215,0.2715091,0
10963,0.27066925,0
94380,0.65086377,1
30954,0.33064863,0
5162,0.73105747,1
36184,0.27380556,0
17285,0.637479,1
20815,0.28591284,0
35198,0.3963068,0
32451,0.35040402,0
58079,0.5700585,1
37092,0.73105323,1
76542,0.33351603,0
17096,0.27193594,0
69753,0.27265868,0
7652,0.6429057,1
39182,0.27480096,0
10476,0.7282487,1
17596,0.27671516,0
25893,0.28916395,0
57836,0.3819387,0
32907,0.2877291,0
18453,0.3043205,0
26537,0.2817036,0
7689,0.28963324,0
69423,0.27427375,0
45269,0.5149668,1
29710,0.71318203,1
10865,0.39308232,0
56291,0.2799285,0
60175,0.27216315,0
90538,0.2799857,0
6931,0.61957884,1
69403,0.70991963,1
21530,0.73105705,1
3146,0.2775699,0
4879,0.72887486,1
14583,0.4269025,0
31894,0.6264726,1
90734,0.41953823,0
67841,0.27537256,0
24689,0.7306598,1
39564,0.3062157,0
15763,0.28657097,0
76091,0.27525294,0
23047,0.27282208,0
35186,0.2711629,0
21386,0.2756488,0
80713,0.27568832,0
50483,0.4261079,0
41250,0.27211332,0
45326,0.27527225,0
9241,0.2761352,0
8524,0.27751952,0
31468,0.3951203,0
57431,0.2817409,0
6135,0.2702302,0
70456,0.2781694,0
53214,0.31240004,0
48523,0.32428992,0
45093,0.3110589,0
98374,0.720041,1
89026,0.66471285,1
94152,0.27388108,0
63719,0.72881436,1
80392,0.35355404,0
98035,0.7308647,1
26573,0.30199,0
15379,0.27864605,0
10564,0.7149215,1
80463,0.2742131,0
35687,0.37031618,0
28579,0.6761275,1
71453,0.27980715,0
13285,0.2721467,0
1634,0.27564618,0
85630,0.3110156,0
16302,0.3354033,0
73846,0.2757551,0
27496,0.30685225,0
75806,0.30782005,0
30154,0.2745297,0
68594,0.7309385,1
64803,0.27912137,0
65071,0.27899462,0
7193,0.2725739,0
60812,0.68195474,1
23619,0.68282497,1
45610,0.36178005,0
91260,0.3839648,0
87526,0.2800821,0
54621,0.2780185,0
45792,0.27185175,0
26891,0.7296958,1
95371,0.2871437,0
3968,0.27155408,0
40578,0.27397066,0
97853,0.32269064,0
26549,0.5993384,1
13907,0.5659045,1
51482,0.5434604,1
82591,0.32410437,0
36458,0.67758065,1
75810,0.73081315,1
72364,0.27836433,0
58069,0.6888072,1
80724,0.72606945,1
15438,0.29996896,0
86025,0.6283115,1
96502,0.27598742,0
93462,0.2908596,0
90814,0.38455665,0
17845,0.6221424,1
17809,0.73051757,1
29467,0.28316283,0
35689,0.6464694,1
49531,0.48911527,0
35249,0.3013313,0
85746,0.6236086,1
13874,0.37567762,0
7396,0.3916182,0
57312,0.29384905,0
26914,0.7309846,1
47863,0.2782795,0
65734,0.2713304,0
84169,0.5870827,1
62790,0.2726439,0
76103,0.2993394,0
5968,0.58409345,1
87391,0.27050436,0
72851,0.27270648,0
42189,0.272476,0
4265,0.28333327,0
31267,0.7273126,1
93145,0.65232396,1
56328,0.686303,1
9357,0.73105735,1
35107,0.34734464,0
4716,0.28268874,0
3164,0.7307443,1
86425,0.27755156,0
79316,0.27700976,0
98170,0.5423037,1
42615,0.27073902,0
25749,0.27291927,0
18406,0.28595755,0
36128,0.278633,0
25908,0.42876762,0
53467,0.6733497,1
29406,0.73084897,1
29547,0.67509174,1
5218,0.27116483,0
10938,0.27338806,0
17508,0.27910897,0
23751,0.7304857,1
42739,0.6596925,1
45827,0.54238254,1
79861,0.31489334,0
46197,0.27795398,0
7694,0.5141484,1
43697,0.38588896,0
13407,0.7133443,1
74236,0.33574125,0
3987,0.7295362,1
72093,0.28482795,0
81527,0.27721295,0
52139,0.4180803,0
