id,proba,label
16395,0.7304187,1
37405,0.69710827,1
94180,0.6262625,1
54321,0.44419456,0
97015,0.71090937,1
73506,0.27996817,0
5429,0.26936367,0
70691,0.26900133,0
69421,0.26898938,0
50162,0.7309408,1
43728,0.7310544,1
75081,0.73098385,1
47829,0.7310079,1
35279,0.6509127,1
54920,0.27354395,0
39867,0.26914686,0
96082,0.7150371,1
38045,0.7252502,1
62134,0.73006797,1
81970,0.26917467,0
1865,0.6747034,1
86139,0.7310456,1
38765,0.34253395,0
15306,0.73103195,1
17209,0.7310564,1
96185,0.7307245,1
93875,0.2693163,0
57286,0.6947202,1
8261,0.2690368,0
60823,0.26913482,0
83720,0.27399313,0
89432,0.73105234,1
89607,0.26916227,0
14267,0.73104346,1
82749,0.73105097,1
70643,0.27947074,0
12785,0.26909062,0
86394,0.70072025,1
63491,0.3078424,0
98026,0.72315836,1
89263,0.26928678,0
42975,0.537837,1
74016,0.7310567,1
26347,0.7300563,1
89105,0.26949313,0
57932,0.48324674,0
52971,0.26946685,0
4615,0.28355914,0
1936,0.270856,0
17546,0.72711813,1
56908,0.26898772,0
24973,0.27108908,0
4958,0.71664906,1
60345,0.731041,1
2356,0.26916313,0
91806,0.26911077,0
5462,0.29119602,0
1627,0.72732675,1
18239,0.30040225,0
49372,0.2690216,0
59167,0.26910523,0
59287,0.71620136,1
64279,0.73105353,1
38701,0.27127665,0
12643,0.2691104,0
46532,0.26905984,0
7516,0.6704037,1
93251,0.26972377,0
31760,0.26900446,0
19230,0.26906505,0
89251,0.731013,1
2789,0.7307126,1
3976,0.7310501,1
7291,0.26897386,0
58374,0.2690685,0
78092,0.26905403,0
28396,0.73103756,1
87039,0.49860385,0
94216,0.26896864,0
81523,0.2745834,0
15473,0.27096328,0
48059,0.28354517,0
38054,0.2716861,0
35870,0.7310535,1
7392,0.7310121,1
72019,0.26929563,0
95723,0.26936617,0
1284,0.27032146,0
27980,0.73075026,1
65917,0.7310038,1
10548,0.27782884,0
26091,0.27473855,0
98637,0.27021295,0
98653,0.7310472,1
9638,0.26963195,0
16592,0.7197528,1
47693,0.26920727,0
51263,0.500885,1
67149,0.7310455,1
63547,0.5661033,1
49267,0.7307756,1
24351,0.26937202,0
23419,0.7290949,1
30762,0.727194,1
52096,0.7296623,1
64735,0.2690154,0
10652,0.27061513,0
92456,0.7309228,1
42635,0.26918778,0
47931,0.26909143,0
70143,0.2818732,0
51863,0.72827625,1
2584,0.2783308,0
48132,0.4241375,0
81370,0.36268145,0
74029,0.26975808,0
50643,0.26906875,0
59423,0.7300285,1
63502,0.26971918,0
89360,0.2764837,0
5219,0.7056888,1
61342,0.26916227,0
16234,0.2691021,0
34215,0.2689776,0
10963,0.26900113,0
94380,0.7309739,1
30954,0.6647558,1
5162,0.731057,1
36184,0.2689903,0
17285,0.73091346,1
20815,0.26904336,0
35198,0.7309852,1
32451,0.2693222,0
58079,0.26925772,0
37092,0.69330317,1
76542,0.26981923,0
17096,0.26901627,0
69753,0.26901484,0
7652,0.26975808,0
39182,0.26907882,0
10476,0.7301704,1
17596,0.26994568,0
25893,0.26948884,0
57836,0.7310439,1
32907,0.26907513,0
18453,0.26903385,0
26537,0.26907256,0
7689,0.3260023,0
69423,0.26902694,0
45269,0.35271668,0
29710,0.27092817,0
10865,0.2692173,0
56291,0.26926968,0
60175,0.2691189,0
90538,0.269121,0
6931,0.73105556,1
69403,0.70399094,1
21530,0.73105675,1
3146,0.26907912,0
4879,0.5732839,1
14583,0.40465283,0
31894,0.32112992,0
90734,0.27071935,0
67841,0.26904967,0
24689,0.73104775,1
39564,0.26905465,0
15763,0.27081174,0
76091,0.26908043,0
23047,0.26904863,0
35186,0.2690912,0
21386,0.2690398,0
80713,0.26901716,0
50483,0.26955923,0
41250,0.26906607,0
45326,0.269016,0
9241,0.26901987,0
8524,0.26908824,0
31468,0.26900157,0
57431,0.26999998,0
6135,0.26905873,0
70456,0.2698758,0
53214,0.2724143,0
48523,0.26900905,0
45093,0.46695653,0
98374,0.71933246,1
89026,0.2820982,0
94152,0.26907226,0
63719,0.7284442,1
80392,0.6978863,1
98035,0.73105544,1
26573,0.26930332,0
15379,0.26908657,0
10564,0.73064446,1
80463,0.2690004,0
35687,0.2690374,0
28579,0.30298626,0
71453,0.26946074,0
13285,0.26899326,0
1634,0.2693026,0
85630,0.2762824,0
16302,0.6392848,1
73846,0.26905712,0
27496,0.2690109,0
75806,0.2694097,0
30154,0.26901928,0
68594,0.593891,1
64803,0.26943794,0
65071,0.2690685,0
7193,0.26909986,0
60812,0.2799894,0
23619,0.6538866,1
45610,0.26915506,0
91260,0.2693119,0
87526,0.2749268,0
54621,0.26916355,0
45792,0.26901257,0
26891,0.73048717,1
95371,0.2690499,0
3968,0.26909742,0
40578,0.2690512,0
97853,0.26903775,0
26549,0.2705232,0
13907,0.3113596,0
51482,0.26959905,0
82591,0.27052936,0
36458,0.44495374,0
75810,0.73105603,1
72364,0.26901013,0
58069,0.2694467,0
80724,0.72993624,1
15438,0.2703847,0
86025,0.5624344,1
96502,0.27480063,0
93462,0.26908684,0
90814,0.27101916,0
17845,0.73036534,1
17809,0.72445846,1
29467,0.26915506,0
35689,0.7310126,1
49531,0.27095148,0
35249,0.5173752,1
85746,0.27271697,0
13874,0.27379626,0
7396,0.2695241,0
57312,0.26934433,0
26914,0.73100334,1
47863,0.2691072,0
65734,0.2694255,0
84169,0.26981407,0
62790,0.40024424,0
76103,0.27024052,0
5968,0.31221962,0
87391,0.26908824,0
72851,0.26917696,0
42189,0.26907644,0
4265,0.2692627,0
31267,0.7306453,1
93145,0.6017679,1
56328,0.73105127,1
9357,0.731056,1
35107,0.2691538,0
4716,0.26933122,0
3164,0.7310475,1
86425,0.26904023,0
79316,0.32832417,0
98170,0.3836399,0
42615,0.2689929,0
25749,0.26901063,0
18406,0.26920623,0
36128,0.71505237,1
25908,0.26910943,0
53467,0.57333845,1
29406,0.73105365,1
29547,0.7306688,1
5218,0.26902333,0
10938,0.26908574,0
17508,0.26904452,0
23751,0.7310057,1
42739,0.72987324,1
45827,0.7041428,1
79861,0.26906103,0
46197,0.7292944,1
7694,0.7301459,1
43697,0.34215552,0
13407,0.7098719,1
74236,0.2706381,0
3987,0.7309852,1
72093,0.27079,0
81527,0.2699054,0
52139,0.26916575,0
80914,0.73104525,1
9687,0.26902363,0
