id,proba,label
16395,0.730746,1
37405,0.6875629,1
94180,0.3055997,0
54321,0.62412983,1
97015,0.420525,0
73506,0.41218308,0
5429,0.28354517,0
70691,0.26961592,0
69421,0.2698209,0
50162,0.7296786,1
43728,0.7309478,1
75081,0.7290563,1
47829,0.731018,1
35279,0.7308029,1
54920,0.4145939,0
39867,0.2806002,0
96082,0.7306143,1
38045,0.72700953,1
62134,0.7105237,1
81970,0.26958758,0
1865,0.54191834,1
86139,0.7310182,1
38765,0.6617196,1
15306,0.730191,1
17209,0.7309824,1
96185,0.6479148,1
93875,0.26926458,0
57286,0.7292136,1
8261,0.26936617,0
60823,0.27481204,0
83720,0.6751032,1
89432,0.7302225,1
89607,0.71625805,1
14267,0.7210721,1
82749,0.7309935,1
70643,0.2773777,0
12785,0.2700551,0
86394,0.3725376,0
63491,0.32354182,0
98026,0.72201556,1
89263,0.27072978,0
42975,0.6428263,1
74016,0.7310348,1
26347,0.7152498,1
89105,0.2724687,0
57932,0.45432872,0
52971,0.27120066,0
4615,0.6884657,1
1936,0.6569271,1
17546,0.42120638,0
56908,0.2694648,0
24973,0.27048662,0
4958,0.72809184,1
60345,0.73063964,1
2356,0.272566,0
91806,0.69921494,1
5462,0.27175093,0
1627,0.7308641,1
18239,0.27076498,0
49372,0.27069867,0
59167,0.27043045,0
59287,0.53582186,1
64279,0.7309368,1
38701,0.32997182,0
12643,0.27395898,0
46532,0.27238074,0
7516,0.43750933,0
93251,0.73002654,1
31760,0.26939622,0
19230,0.4083492,0
89251,0.71707016,1
2789,0.44383693,0
3976,0.7295134,1
7291,0.26934832,0
58374,0.26922005,0
78092,0.27125853,0
28396,0.7286447,1
87039,0.61677355,1
94216,0.2744644,0
81523,0.5058428,1
15473,0.30725682,0
48059,0.38406557,0
38054,0.2715029,0
35870,0.72980183,1
7392,0.72985226,1
72019,0.5013895,1
95723,0.2891098,0
1284,0.670524,1
27980,0.7257353,1
65917,0.72437495,1
10548,0.2926263,0
26091,0.7302883,1
98637,0.27808964,0
98653,0.70922077,1
9638,0.7227275,1
16592,0.7307284,1
47693,0.27765062,0
51263,0.7142708,1
67149,0.7265968,1
63547,0.47192016,0
49267,0.72197187,1
24351,0.27251706,0
23419,0.72425747,1
30762,0.7294203,1
52096,0.728351,1
64735,0.2696266,0
10652,0.67114866,1
92456,0.73096544,1
42635,0.26953906,0
47931,0.2697177,0
70143,0.27247557,0
51863,0.7310271,1
2584,0.7228631,1
48132,0.68631804,1
81370,0.7308903,1
